1, 105.445, 0
10, 23.8445, 0.197718
20, 17.9768, 0.219561
30, 16.249, 0.253159
40, 15.2952, 0.269521
50, 14.5677, 0.272956
60, 14.0158, 0.294083
70, 13.8113, 0.30143
80, 13.4419, 0.312868
90, 13.4281, 0.308043
100, 13.1654, 0.310942
110, 13.2854, 0.316105
120, 13.0828, 0.3223
130, 13.0676, 0.324643
140, 13.071, 0.325716
150, 12.8483, 0.325716
160, 13.0092, 0.329052
170, 13.0491, 0.328695
180, 12.9822, 0.329449
190, 12.8605, 0.335724
200, 12.7355, 0.344183
